Name	SD card	Wi-Fi	Ethernet	FDI	Tested SW Ver#	Notes
4x4 Evo 2	.. gok::				1.4.2
18 Wheeler: American Pro Trucker	.. gok::				0.2.9
1080° Avalanche	.. gok::				1.4.2
2002 FIFA World Cup	.. gok::				1.4.2
2006 FIFA World Cup
FIFA World Cup: Germany 2006
The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies
The Adventures of Jimmy Neutron Boy Genius: Jet Fusion
Aggressive Inline
Alien Hominid	.. gok::	.. gok:: [2]_			0.2.1
All-Star Baseball 2002
All-Star Baseball 2003
All-Star Baseball 2004
Amazing Island
American Chopper 2: Full Throttle
Animal Crossing	.. gok::				1.4.2
Animal Crossing Deluxe (community mod)	.. gok::				1.4.5	Works fine in cubeboot, not in Clean Boot mode in Swiss due to known issue
Animaniacs: The Great Edgar Hunt	.. gok:: |br| Initial test				0.2.3
The Ant Bully
Aquaman: Battle for Atlantis	.. gok::				1.4.2
Army Men: Air Combat - The Elite Missions	.. gok::				0.2.7
Army Men: RTS	.. gok::				0.2.7
Army Men: Sarge's War	.. gok::				1.4.0
Asterix & Obelix XXL
ATV: Quad Power Racing 2
Auto Modellista	.. gok::				0.2.10
Avatar: The Last Airbender
Avatar: The Legend of Aang
Backyard Baseball
Backyard Football
Backyard Sports: Baseball 2007
Bad Boys: Miami Takedown
Bad Boys II
Baldur's Gate: Dark Alliance	.. gok:: |br| Initial test				0.2.6
Barnyard
The Baseball 2003: Battle Ballpark Sengen Perfect Play Pro Yakyū
Baten Kaitos: Eternal Wings and the Lost Ocean	.. gok::				1.4.2
Baten Kaitos Origins	.. gok::				1.4.2
Batman Begins
Batman: Dark Tomorrow
Batman: Rise of Sin Tzu
Batman: Vengeance
Battalion Wars	.. gok::				0.2.10
Battle Stadium D.O.N
Beach Spikers: Virtua Beach Volleyball	.. gok::				0.2.10
Beyblade VForce: Super Tournament Battle
Beyond Good & Evil	.. gok::
Big Air Freestyle
Big Mutha Truckers
Billy Hatcher and the Giant Egg	.. gok::				0.2.6
Bionicle	.. gok::				1.4.2
Bionicle Heroes
Black & Bruised
Bleach GC: Tasogare ni Mamieru Shinigami
Blood Omen 2
BloodRayne
Bloody Roar: Primal Fury	.. gok::
BlowOut
BMX XXX
Bobobo-bo Bo-bobo Dassutsu! Hajike Royale
Bokujou Monogatari: Shiawase no Uta
Bomberman Land 2
Bomberman Generation	.. gok::				0.2.10
Bomberman Jetters	.. gok::				0.2.8
Bratz: Forever Diamondz
Bratz: Rock Angelz
Buffy the Vampire Slayer: Chaos Bleeds
Burnout	.. gok::				0.2.10
Burnout 2: Point of Impact	.. gok::				1.4.0
Bust-a-Move 3000	.. gok::				0.2.8
Super Bust-a-Move All-StarsPAL
Butt-Ugly Martians: Zoom or Doom
Cabela's Big Game Hunter 2005 Adventures
Cabela's Dangerous Hunts 2
Cabela's Outdoor Adventures
Call of Duty 2: Big Red One
Call of Duty: Finest Hour	.. gok::				0.2.10
Capcom vs. SNK 2 EO	.. gok::				0.2.10
Captain Tsubasa: Ōgon Sedai no Chōsen
Carmen Sandiego: The Secret of the Stolen Drums
Cars	.. gok::				0.2.9
Casper: Spirit Dimensions
Castleween
Spirits & Spells
Catwoman
Cel Damage
Chaos Field	.. gok::
Charinko Hero
Charlie and the Chocolate Factory
Charlie's Angels
Chibi-Robo!	.. gok::				1.4.2
Chicken Little
The Chronicles of Narnia: The Lion	the Witch and the Wardrobe
City Racer	.. gok::				1.4.2
Cocoto Funfair
Cocoto Kart Racer
Cocoto Platform Jumper
Codename: Kids Next Door – Operation: V.I.D.E.O.G.A.M.E.
Conan
Conflict: Desert Storm	.. gok::				0.2.8
Conflict: Desert Storm II - Back to Baghdad	.. gok:: |br| PAL needs test				0.2.9
Crash Bandicoot: The Wrath of Cortex	.. gok::				0.2.6
Crash Nitro Kart	.. gok::				0.2.10
Crash Tag Team Racing
Crazy Taxi	.. gok::				0.2.9
Cubivore: Survival of the Fittest	.. gok::				1.4.0
Cubix Robots for Everyone: Showdown	.. gok::				1.4.2
Curious George
Custom Robo	.. gok::				0.2.1
Dakar 2: The World's Ultimate Rally
Dance Dance Revolution: Mario Mix	.. gok::				0.2.10
Dancing Stage Mario Mix
Darkened Skye
Dark Summit
Dave Mirra Freestyle BMX 2
Dead to Rights
Def Jam: Fight for NY
Def Jam Vendetta	.. gok::				0.2.7
Defender
Defender: For All Mankind
Densetsu no Quiz Ou Ketteisen
Derby Tsuku 3: Derby Uma o Tsukurou!
Die Hard: Vendetta	.. gok::				0.2.9
Digimon Rumble Arena 2	.. gok::				0.2.1
Digimon World 4
Dinotopia: The Sunstone Odyssey
Disney Sports Basketball
Disney Sports Football
Disney Sports: American Football
Disney Sports Skateboarding
Disney Sports Soccer
Disney Sports: Football
Disney's Extreme Skate Adventure
Disney's Hide & Sneak
Disney's Magical Mirror Starring Mickey Mouse
Disney's Party
Dōbutsu no Mori e+
Dokapon DX: Wataru Sekai wa Oni Darake
Donald Duck: Goin' Quackers
Donald Duck: Quack Attack
Donkey Kong Jungle Beat	.. gok::				1.4.2
Donkey Konga	.. gok::				1.4.2
Donkey Konga 2	.. gok::				0.2.10
Donkey Konga 3
Doraemon: Minna de Asobō! Minidorando
Dora the Explorer: Journey to the Purple Planet
Dorīmumikkusu Tībī Wārudo Faitāzu
Doshin the Giant
Dr. Muto
Dragon Ball Z: Budokai	.. gok::				0.2.10
Dragon Ball Z: Budokai 2
Dragon Ball Z: Sagas
Dragon Drive: D-Masters Shot
Dragon's Lair 3D: Return to the Lair
Dragon's Lair 3D: Special Edition
Driven
Drome Racers	.. gbad::				1.4.2	The game causes the Gamecube to restart. You never get into the game
Duel Masters: Nettō! Battle Arena
Ed	Edd n Eddy: The Mis-Edventures	.. gok::				0.2.7
Egg Mania: Eggstreme Madness
Eggo Mania
Eisei Meijin VI
Enter the Matrix
ESPN International Winter Sports 2002
International Winter SportsPAL
ESPN MLS ExtraTime 2002
Eternal Darkness: Sanity's Requiem	.. gok::				0.2.7
Evolution Skateboarding
Evolution Snowboarding
Evolution Worlds	.. gok::				0.2.7
Extreme-G 3	.. gok::		.. gok::		0.2.10
F-Zero GX	.. gok::				0.2.1
F1 2002
F1 Career Challenge
The Fairly OddParents: Breakin' Da Rules
The Fairly OddParents: Shadow Showdown
Family Stadium 2003
Fantastic Four	.. gok::				1.4.2
FIFA 06
FIFA Soccer 06	.. gok::				1.4.3
FIFA 07
FIFA Soccer 07
FIFA Football 2003
FIFA Soccer 2003
FIFA Football 2004
FIFA Soccer 2004
FIFA Football 2005
FIFA Soccer 2005
FIFA Soccer 2002: Major League Soccer
FIFA Street
FIFA Street 2	.. gok::				1.4.2
Fight Night Round 2
Final Fantasy Crystal Chronicles	.. gok::				1.4.2
Finding Nemo
Fire Blade
Fire Emblem: Path of Radiance	.. gok::				0.2.6
Flushed Away
Franklin: A Birthday Surprise
Freaky Flyers
Freedom Fighters	.. gok::				1.4.0
Freekstyle
Freestyle MetalX
Freestyle Street Soccer
Urban Freestyle Soccer
Frogger: Ancient Shadow
Frogger Beyond
Frogger's Adventures: The Rescue
From TV Animation – One Piece: Treasure Battle!
Future Tactics: The Uprising
Gakuen Toshi Vara Noir
Gameboy Player	.. gok::				0.2.9
Gauntlet Dark Legacy	.. gok::				1.4.2	Previously had a hang on level change reported on 0.3.3
Geist					1.4.0
Gekitō Pro Yakyū
Generation of Chaos Exceed: Yami no Miko Rose
Giftpia
Gladius	.. gok::				1.4.2
Go! Go! Hypergrind	.. gok::				0.2.6
Goblin Commander: Unleash the Horde
Godzilla: Destroy All Monsters Melee	.. gok::				0.2.9
GoldenEye: Rogue Agent	.. gok::				0.3.1
Gotcha Force	.. gok::				1.4.2
The Grim Adventures of Billy & Mandy
Grooverider: Slot Car Thunder
GT Cube
Gun
Gurando Batoru! 3
Happy Feet
Harry Potter and the Chamber of Secrets
Harry Potter and the Goblet of Fire
Harry Potter and the Philosopher's Stone
Harry Potter and the Sorcerer's Stone
Harry Potter and the Prisoner of Azkaban
Harry Potter: Quidditch World Cup
Harvest Moon: Another Wonderful Life
Harvest Moon: Magical Melody
Harvest Moon: A Wonderful Life	.. gok::				1.4.2
The Haunted Mansion	.. gok::				0.2.9
Hello Kitty: Roller Rescue
Hikaru no Go 3
Hitman 2: Silent Assassin
The Hobbit
Homeland
Home Run King	.. gok::				0.2.6
Hot Wheels: Velocity X
Hot Wheels: World Race	.. gok::
Hudson Selection Vol. 1: Lode Runner	.. gok::				1.4.2
Hudson Selection Vol. 2: Star Soldier
Hudson Selection Vol. 3: PC Genjin
Hudson Selection Vol. 4: Takahashi Meijin no Bōken Jima
Hulk
Hunter: The Reckoning
I-Ninja
Ice Age 2: The Meltdown
Ikaruga	.. gok::				1.4.2
The Incredible Hulk: Ultimate Destruction
The Incredibles	.. gok::				1.4.2
The Incredibles: Rise of the Underminer
Intellivision Lives!	.. gok::				0.2.6
International Superstar Soccer 2
Jikkyō World Soccer 2002
International Superstar Soccer 3
The Italian Job
James Bond 007: Agent Under Fire	.. gok::				1.4.2
James Bond 007: Everything or Nothing	.. gok::				0.2.6
James Bond 007: From Russia with Love
James Bond 007: Nightfire	.. gok::				1.4.0
Jeremy McGrath Supercross World
Jikkyou Powerful Major League
Jikkyou Pawafuru Puroyakyu 9
Jikkyou Powerful Pro 9 Ketteiban
Jikkyou Pawafuru Puroyakyu 10
Jikkyou Powerful Pro Yakyuu 10 Chou Ketteiban
Jikkyou Pawafuru Puroyakyu 11
Jikkyou Powerful Pro Yakyuu 11 Chou Ketteiban
Jikkyou Pawafuru Puroyakyu 12
Jikkyou Powerful Pro Yakyuu 12 Ketteiban
Jimmy Neutron: Boy Genius	.. gok::				0.2.9
Judge Dredd: Dredd vs. Death
Kao the Kangaroo: Round 2
Karaoke Revolution Party	.. gok::				1.4.2
Kelly Slater's Pro Surfer
Kidō Senshi Gundam: Gundam vs. Z Gundam
Kidō Senshi Gundam: Senshitachi no Kiseki
Killer7
King Arthur
Kirby Air Ride	.. gok::				1.4.2
Kiwame Mahjong DX2
Knights of the Temple: Infernal Crusade
Knockout Kings 2003
Konjiki no Gash Bell!! Yūjō no Tag Battle Full Power
Konjiki no Gash Bell!! Go! Go! Mamono Fight!!
Korokke! Ban-Ō no Kiki o Sukue
Kururin Squash!
Largo Winch: Empire Under Threat
Legend of Golfer
The Legend of Spyro: A New Beginning
The Legend of Zelda: Collector's Edition	.. gok::				1.4.2
The Legend of Zelda: Four Swords Adventures	.. gok::				0.2.6
The Legend of Zelda: Ocarina of Time / Master Quest	.. gok::				0.2.1
The Legend of Zelda: Twilight Princess	.. gprob:: |br| See notes				1.4.2	Several reports, rare audio issues, most notable in Goron dungeon, occasional random game crashes while the game is loading, be sure to save regularly. Being investigated.
The Legend of Zelda: The Wind Waker	.. gok::	.. gok:: [1]_	.. gok::		1.4.2
Legends of Wrestling	.. gok::				0.2.6
Legends of Wrestling II
Lego Star Wars: The Video Game	.. gok::				0.2.10
Lego Star Wars II: The Original Trilogy
Lemony Snicket's A Series of Unfortunate Events	.. gbad::				1.4.2	Cubeboot freezes when you select the game and you have to restart your gamecube to get functionality back.
Looney Tunes: Back in Action
The Lord of the Rings: The Return of the King
The Lord of the Rings: The Third Age
The Lord of the Rings: The Two Towers	.. gok::				0.2.8
Lost Kingdoms
Lost Kingdoms II
Lotus Challenge
Luigi's Mansion	.. gok::				1.4.2
Madagascar
Madden NFL 06
Madden NFL 07
Madden NFL 08
Madden NFL 2002
Madden NFL 2003
Madden NFL 2004
Madden NFL 2005
Major League Baseball 2K6
Mario Golf: Toadstool Tour	.. gok::				1.4.2
Mario Kart: Double Dash	.. gok::				0.2.1
Mario Party 4	.. gok::				0.2.8
Mario Party 5	.. gok::				0.2.7
Mario Party 6
Mario Party 7	.. gok::				0.2.6
Mario Power Tennis	.. gok::		.. gok::		1.4.2
Mario Superstar Baseball	.. gprob:: |br| See notes				1.4.2
Mark Davis Pro Bass Challenge
Marvel Nemesis: Rise of the Imperfects
Mary-Kate and Ashley: Sweet 16 – Licensed to Drive
Mat Hoffman's Pro BMX 2
MC Groovz Dance Craze
Medabots Infinity	.. gok::				0.2.7
Medal of Honor: European Assault
Medal of Honor: Frontline
Medal of Honor: Rising Sun
Meet the Robinsons
Mega Man Anniversary Collection	.. gok::				0.2.9
Mega Man Network Transmission
Mega Man X Collection	.. gok:: 6 played				0.2.10
Mega Man X: Command Mission
Men in Black II: Alien Escape
Mercedes-Benz World Racing
Metal Arms: Glitch in the System
Metal Gear Solid: The Twin Snakes	.. gok::				1.4.2
Metroid Prime	.. gok::				1.4.2	Reported slowness in opening cutscene, could be because of progressive being enabled
Metroid Prime 2: Echoes	.. gok::				1.4.2
Micro Machines
Midway Arcade Treasures	.. gok::				1.4.0
Midway Arcade Treasures 2	.. gok::				1.4.1
Midway Arcade Treasures 3	.. gok::				1.4.2
Minority Report: Everybody Runs
Mission: Impossible – Operation Surma
Misutā Dorirā Doriru Rando
MLB Slugfest 2003
MLB Slugfest 2004
Momotarō Dentetsu 11: Black Bombee Shutsugen! No Maki
Momotarō Dentetsu 12: Nishinihon Hen mo ari Masse!
Monopoly Party
Monster 4x4: Masters of Metal
Monster House
Monsters	Inc. Scream Arena	.. gok::				0.2.9
Monster Jam: Maximum Destruction
Mortal Kombat: Deadly Alliance
Mortal Kombat: Deception
Muppets Party Cruise
Muscle Champion: Kinnikutō Kessen
Mutsu to Nohohon
MVP Baseball 2004
MVP Baseball 2005
MX Superfly
Mystic Heroes
Namco Museum
Namco Museum 50th Anniversary	.. gok::				0.2.5
Naruto: Clash of Ninja
Naruto: Clash of Ninja 2	.. gok::				1.4.2
Naruto: Clash of Ninja European Version
Naruto: Gekitō Ninja Taisen! 3
Naruto: Gekitō Ninja Taisen! 4
NASCAR 2005: Chase for the Cup
NASCAR: Dirt to Daytona
NASCAR Thunder 2003
NBA 2K2
NBA 2K3
NBA Courtside 2002
NBA Live 06
NBA Live 2003
NBA Live 2004
NBA Live 2005
NBA Street
NBA Street Vol. 2
NBA Street V3
NCAA College Basketball 2K3
NCAA College Football 2K3
NCAA Football 2003
NCAA Football 2004
NCAA Football 2005
Need for Speed: Carbon	.. gok::				1.4.2
Need for Speed: Hot Pursuit 2	.. gok::				1.4.0
Need for Speed: Most Wanted	.. gok::	.. gbad::	.. gbad::		1.4.2	There is a chance the game will fail to load a song or portion of the map during races, causing it to crash. Works fine when loading it through microSD.
Need for Speed: Underground
Need for Speed: Underground 2	.. gok::				0.3.3
Neighbours from Hell
NFL 2K3
NFL Blitz 2002
NFL Blitz 2003	.. gok::				0.2.9
NFL Blitz Pro
NFL QB Club 2002
NFL Street
NFL Street 2	.. gok::				1.4.2
NHL 06
NHL 2003
NHL 2004
NHL 2005
NHL 2K3
NHL Hitz 2002
NHL Hitz 2003	.. gok::				0.2.9
NHL Hitz Pro	.. gok::				1.4.2
Nickelodeon Party Blast
Nicktoons: Battle for Volcano Island
Nicktoons Unite!
SpongeBob SquarePants & Friends: Unite!
Nintendo GameCube Preview Disc May 2003					1.4.3	Games seem playable but the movie demos do not. Rating logo shows then nothing. Press button and returns to menu screen fine
Nintendo Puzzle Collection
Odama
Ohenro-San
One Piece: Grand Adventure
One Piece: Grand Battle!
One Piece: Grand Battle! RushJP
One Piece: Pirates' Carnival
Open Season
Outlaw Golf
Over the Hedge	.. gok::				0.2.8
P.N.03
Pac-Man Fever
Pac-Man Vs.
Pac-Man World 2
Pac-Man World 3
Pac-Man World Rally
Paper Mario: The Thousand-Year Door	.. gok::				1.5.0
Peter Jackson's King Kong
Phantasy Star Online Episode I & II	.. gok::				1.4.2
Phantasy Star Online Episode I & II Plus	.. gok::				1.4.0
Phantasy Star Online Episode III: C.A.R.D. Revolution	.. gok::				0.2.7
Piglet's Big Game
Pikmin	.. gok::				1.5.0	When landing at a site, the name of the site normally appears before landing on it, with orange letters on a black screen that say the name of the site (e.g. The Forest Navel). On the FlippyDrive, this either doesn't happen or it happens a lot quicker than it is supposed to. This is consistent among all landing sites. (Extremely small bug that doesn't even crash the game, just something I noticed :))
Pikmin 2	.. gok::				1.4.2
PK: Out of the Shadows
Donald Duck: PK
Pinball Hall of Fame: The Gottlieb Collection
Pitfall: The Lost Expedition
Pokémon Box: Ruby and Sapphire	.. gok::				0.2.8
Pokémon Channel	.. gok::				0.2.8
Pokémon Colosseum	.. gok::				0.2.1
Pokémon Colosseum Jirachi Bonus Disc	.. gok::				0.2.1
Pokémon Colosseum Celebi Bonus Disc	.. gok::				0.2.5
Pokémon XD: Gale of Darkness	.. gok::				0.2.1
The Polar Express
Pool Edge
Pool Paradise
Power Rangers Dino Thunder
The Powerpuff Girls: Relish Rampage - Pickled Edition
Prince of Persia: The Sands of Time
Prince of Persia: The Two Thrones
Prince of Persia: Warrior Within
Pro Rally
Puyo Pop Fever	.. gok::				0.2.6
R: Racing Evolution
R: Racing
Radirgy GeneriC	.. gok::				1.4.0
Rally Championship
Rampage: Total Destruction
Ratatouille
Rave Master
Rayman 3: Hoodlum Havoc
Rayman Arena
Red Faction II
RedCard 2003
RedCard
Rei Fighter Gekitsui Senki
Reign of Fire
Resident Evil	.. gok::				0.2.7
Resident Evil 2
Resident Evil 3: Nemesis
Resident Evil 4	.. gok:: Disc 1				0.2.7
Resident Evil – Code: Veronica X	.. gbad::				1.4.1	Game starts and opening cinematic plays, crashes when entering gameplay first time
Resident Evil Zero
Ribbit King
Road Trip: The Arcade Edition
Gadget Racers	.. gbad::				1.4.2	Freezes on the initial loading icon.
Choro Q!
RoadKill
RoboCop: Aratanaru Kiki	.. gok::				1.4.2
Robotech: Battlecry	.. gok::				0.2.7
Robots
Rocket Power: Beach Bandits	.. gok::				0.2.7
Rocky
Rogue Ops
Rugrats: Royal Ransom	.. gok::				1.4.2
Rupan Sansei: Umi ni Kieta Hihou
Samurai Jack: The Shadow of Aku
Scaler
Scooby-Doo! Mystery Mayhem
Scooby-Doo! Night of 100 Frights
Scooby-Doo! Unmasked
The Scorpion King: Rise of the Akkadian
SD Gundam Gashapon Wars
Second Sight
Sega Soccer Slam
Serious Sam: Next Encounter
Shadow the Hedgehog	.. gok::				1.4.2
Shāman Kingu: Souru Faito
Shamu's Deep Sea Adventures
Shark Tale
Shikigami no Shiro II
Shinseiki GPX Cyber Formula: Road to the Evolution
Shrek 2
Shrek: Extra Large
Shrek Smash n' Crash Racing	.. gok::				0.2.10
Shrek Super Party	.. gok:: [2]_				0.3.3
Shrek SuperSlam	.. gok::				0.2.10
The Simpsons: Hit & Run	.. gprob::				1.4.0
The Simpsons: Road Rage	.. gok::				0.2.6
The Sims
The Sims 2
The Sims 2: Pets
The Sims Bustin' Out
Skies of Arcadia Legends	.. gok:: |br| Initial test				0.2.1
Smashing Drive
Smuggler's Run: Warzones
Sonic Adventure 2: Battle	.. gok::				0.2.1
Sonic Adventure DX: Director's Cut	.. gok::				0.2.1
Sonic Gems Collection	.. gok::				1.4.6
Sonic Heroes	.. gok::				1.4.6
Sonic Mega Collection	.. gok::				0.2.8
Sonic Riders	.. gok::				1.4.2
Soulcalibur II	.. gok::				1.4.2
Space Raiders
Spartan: Total Warrior
Spawn: Armageddon
Special Jinsei Game
Speed Challenge: Jacques Villeneuve's Racing Vision
Speed Kings
Sphinx and the Cursed Mummy
Spider-Man
Spider-Man 2
SpongeBob SquarePants: Battle for Bikini Bottom
SpongeBob SquarePants: Creature from the Krusty Krab
SpongeBob SquarePants: Lights	Camera	Pants!
The SpongeBob SquarePants Movie
SpongeBob SquarePants: Revenge of the Flying Dutchman					1.4.6	"Report 1: Game loads fine to the title screen. Once you press start and enter the staging area, game still seems fine. Once you walk over to the spot to begin a new game and press the ""A"" button, the game freezes on the loading screen with a black background and bubbles. Report 2: The game boots and progresses to the new game hub in the Krusty Krab, but selecting the ""New Game"" option causes the game to lock up on the bubble loading screen. Same applies for watching any of the videos in the ""Extras"" menu."
SpyHunter	.. gok::				1.4.2
Spyro: Enter the Dragonfly
Spyro: A Hero's Tail
SSX 3	.. gok::				1.4.2
SSX on Tour
SSX Tricky	.. gok::				1.4.2
Star Fox Adventures
Star Fox: Assault	.. gok::				0.2.1
Starsky & Hutch
Star Wars: Bounty Hunter
Star Wars: The Clone Wars	.. gprob::				1.4.2	Game launches into title screen. However, when trying to create a save file on a memory card or when trying to play without a memory card, the game freezes and must be turned off and back on again
Star Wars Jedi Knight II: Jedi Outcast
Star Wars Rogue Squadron II: Rogue Leader	.. gok::				1.4.2
Star Wars Rogue Squadron III: Rebel Strike	.. gok::				0.2.9
Street Hoops
Street Racing Syndicate
Strike Force Bowling
The Sum of All Fears
Summoner: A Goddess Reborn
Super Bubble Pop
Super Mario Strikers
Mario Smash Football
Super Mario Sunshine	.. gok::				1.4.2
Super Monkey Ball	.. gok::				1.4.0
Super Monkey Ball 2	.. gprob::		.. gok::		1.4.2	When trying to play the character Baby (tested in Party Games, don't know about main game) the game crashes when trying to load into the minigame. If Baby is avoided, the game works perfectly.
Super Monkey Ball Adventure
Super Robot Taisen GC
Super Smash Bros. Melee	.. gok::	.. gok:: [1]_	.. gok::		1.4.2
Superman: Shadow of Apokolips
Surf's Up
Swingerz Golf
Ace Golf
SX Superstar
Tak and the Power of Juju
Tak: The Great Juju Challenge	.. gok::				1.4.2
Tak 2: The Staff of Dreams
Tales of Symphonia	.. gok:: Disc 1+2				0.2.1
Tarzan: Untamed
Tarzan: Freeride
Taxi 3
Taz: Wanted
Teen Titans
Teenage Mutant Ninja Turtles
Teenage Mutant Ninja Turtles 2: Battle Nexus
Teenage Mutant Ninja Turtles 3: Mutant Nightmare
Tengai Makyō II: Manji Maru
Tensai Bit-Kun: Gramon Battle
Terminator 3: The Redemption
Tetris Worlds	.. gok::				0.2.6
Tiger Woods PGA Tour 06
Tiger Woods PGA Tour 2003
Tiger Woods PGA Tour 2004
Tiger Woods PGA Tour 2005
TimeSplitters 2
TimeSplitters: Future Perfect	.. gok::				0.2.10
TMNT
TMNT: Mutant Melee
Tom and Jerry: War of the Whiskers
Tom Clancy's Ghost Recon
Tom Clancy's Ghost Recon 2
Tom Clancy's Rainbow Six 3
Tom Clancy's Rainbow Six: Lockdown
Tom Clancy's Splinter Cell	.. gok:: |br| PAL needs test				0.2.9
Tom Clancy's Splinter Cell: Chaos Theory
Tom Clancy's Splinter Cell: Double Agent
Tom Clancy's Splinter Cell: Pandora Tomorrow
Tomb Raider: Legend
Tonka: Rescue Patrol
Tony Hawk's American Wasteland	.. gok::				0.2.5
Tony Hawk's Pro Skater 3	.. gok:: |br| PAL needs test				1.3.0
Tony Hawk's Pro Skater 4	.. gprob:: |br| Works since 1.4.1 - reset broken				1.4.1
Tony Hawk's Underground
Tony Hawk's Underground 2	.. gok::				0.2.6
Top Angler: Real Bass Fishing
Top Gun: Combat Zones	.. gok::				1.4.0
The Tower of Druaga	.. gok:: |br| See notes				1.4.2	Advised to use FDI as this game is <1MB in actual size
TransWorld Surf: Next Wave
Trigger Man
True Crime: New York City
True Crime: Streets of LA	.. gok::				1.4.2
Tube Slider	.. gok::				1.4.0
Turok: Evolution	.. gprob::				1.4.2	Loaded on SD card, works mostly fine but some cutscenes (including the opening cutscene) has some minor flickering.
Ty the Tasmanian Tiger
Ty the Tasmanian Tiger 2: Bush Rescue
Ty the Tasmanian Tiger 3: Night of the Quinkan
UEFA Champions League 2004-2005
UFC: Throwdown
Ultimate Muscle: Legends vs. New Generation	.. gok::				1.4.0	Garbled text in Cubeboot?
Ultimate Spider-Man
Universal Studios Theme Parks Adventure
The Urbz: Sims in the City
V-Rally 3
Vexx
Viewtiful Joe	.. gok::				0.2.5
Viewtiful Joe 2
Viewtiful Joe: Red Hot Rumble
Virtua Quest
Virtua Striker 2002
Virtua Striker 3 ver. 2002
Wallace & Gromit in Project Zoo
Wario World	.. gok::				0.2.7
WarioWare Inc.: Mega Party Games!	.. gprob::				1.4.2	As far as gameplay goes, everything has worked perfectly so far. But, if you let the game stay on the title screen long enough it'll start playing these short scenes, and if you stay long enough doing that, there is a specific scene that crashes the game.
Warrior Blade: Rastan vs. Barbarian
Wave Race: Blue Storm	.. gok::	.. gprob:: |br| Player select freeze [2]_			0.2.1
Whirl Tour
Winnie the Pooh's Rumbly Tumbly Adventure
World Series of Poker
World Soccer Winning Eleven 6 Final Evolution
Worms 3D
Worms Blast
Wreckless: The Yakuza Missions
WTA Tour Tennis
Pro Tennis WTA Tour
WWE Crush Hour
WWE Day of Reckoning
WWE Day of Reckoning 2
WWE WrestleMania X8	.. gok::				0.2.6
WWE WrestleMania XIX
X-Men Legends	.. gok::				0.2.1
X-Men Legends II: Rise of Apocalypse
X-Men: Next Dimension
X-Men: The Official Game
X2: Wolverine's Revenge
X-Men 2: Wolverine's Revenge
XGRA: Extreme-G Racing Association
XIII
Yu-Gi-Oh! The Falsebound Kingdom	.. gok::				0.2.7
Zapper: One Wicked Cricket
Zatch Bell! Mamodo Battles
Zatch Bell! Mamodo Fury
Zoids Vs.
Zoids Vs. III
Zoids: Battle Legends	.. gok::				0.2.6
Zoids Vs. IIJP
Zoids: Full Metal Crash
ZooCube	.. gok::				1.4.2
